DATE,GVZ,OVX,TLT_IV30,VIX,VXEEM,VXN
2015-12-08,16.12,50.34,13.037,17.534999999999997,26.015,18.8525
2015-12-09,17.39,51.53,13.795,18.377499999999998,26.8275,19.7025
2015-12-10,17.07,51.23,13.581,19.11,26.8575,20.04
2015-12-11,18.16,54.29,14.837,22.974999999999998,29.4675,22.3925
2015-12-14,19.05,55.36,15.291,23.9275,30.270000000000003,24.455000000000002
2015-12-15,18.09,50.03,14.858,20.837500000000002,28.1575,21.7175
2015-12-16,15.41,47.64,13.106,18.6175,26.125,19.81
2015-12-17,16.06,47.45,12.435,17.575,24.275,18.985
2015-12-18,15.06,49.43,12.459,20.5225,24.629999999999995,20.990000000000002
2015-12-21,15.32,49.18,12.164,19.3125,24.685000000000002,20.7025
2015-12-22,15.17,48.84,11.847,17.2575,23.78,19.299999999999997
2015-12-23,14.94,47.39,11.829,15.7525,22.6525,17.7625
2015-12-24,15.02,44.81,11.686,15.3775,22.4075,17.6975
2015-12-28,16.06,47.0,11.642,17.3925,23.8325,18.6275
2015-12-29,15.22,45.27,11.96,16.025,23.125,17.9375
2015-12-30,15.25,46.01,12.213,16.927500000000002,23.46,18.3825
2015-12-31,14.99,46.57,12.634,18.520000000000003,23.2675,19.3975
2016-01-04,16.07,49.79,12.458,21.802500000000002,27.035,21.58
2016-01-05,15.2,49.68,12.567,20.1,25.85,22.18
2016-01-06,16.3,52.36,12.721,20.98,26.587500000000002,22.380000000000003
2016-01-07,17.42,56.15,13.492,24.117499999999996,30.872500000000002,24.779999999999998
2016-01-08,17.62,56.1,13.596,24.8825,32.6025,26.9725
2016-01-11,16.43,62.98,12.908,25.275,33.2525,27.2975
2016-01-12,16.61,65.27,13.112,22.82,30.76,25.0175
2016-01-13,16.99,60.67,14.092,23.6225,30.067500000000003,25.41
2016-01-14,16.16,57.56,13.319,24.5125,30.814999999999998,26.5375
2016-01-15,17.42,62.09,14.697,28.4,35.5825,30.404999999999998
2016-01-19,16.17,64.04,14.354,26.062499999999996,33.1775,29.377499999999998
2016-01-20,16.56,67.93,14.854,28.512500000000003,37.1,31.915000000000003
2016-01-21,16.77,65.79,13.93,26.98,35.81999999999999,30.19
2016-01-22,15.91,61.86,13.318,23.330000000000002,32.237500000000004,27.967499999999998
2016-01-25,17.13,65.74,13.542,23.534999999999997,32.535,26.832500000000003
2016-01-26,17.26,65.89,13.86,23.15,31.975,26.87
2016-01-27,16.71,65.62,13.344,23.4075,31.327499999999997,26.755
2016-01-28,15.41,65.99,13.212,22.569999999999997,30.045,26.6325
2016-01-29,15.73,61.86,13.664,20.7575,28.86,24.635
2016-02-01,16.81,66.63,13.314,21.142500000000002,30.07,23.587500000000002
2016-02-02,16.2,68.59,14.681,21.700000000000003,31.32,24.1725
2016-02-03,17.84,67.71,15.013,23.064999999999998,31.7175,25.5525
2016-02-04,17.39,66.78,14.766,22.1275,31.405,25.4
2016-02-05,19.58,66.67,14.953,22.8725,32.2275,26.759999999999998
2016-02-08,20.38,68.38,17.013,26.2925,35.9425,29.9225
2016-02-09,21.72,72.29,16.874,27.284999999999997,37.605,32.43
2016-02-10,21.36,72.5,16.411,25.777499999999996,36.3525,30.867500000000003
2016-02-11,28.37,77.79,18.941,28.68,38.995000000000005,32.1175
2016-02-12,24.1,78.97,16.723,26.262500000000003,37.78,30.41
2016-02-16,24.84,71.53,14.485,24.477500000000003,35.6,29.107499999999998
2016-02-17,24.53,69.47,13.788,22.925,33.3475,27.7975
2016-02-18,26.37,67.49,14.351,21.904999999999998,32.214999999999996,26.7975
2016-02-19,24.88,62.46,14.616,21.72,31.795,25.975
2016-02-22,23.31,62.84,14.162,19.7225,29.807499999999997,24.185000000000002
2016-02-23,23.69,65.03,14.503,20.357499999999998,29.3525,24.7475
2016-02-24,24.24,66.09,14.166,21.532500000000002,30.400000000000002,25.425
2016-02-25,23.36,63.74,14.342,20.002499999999998,29.872500000000002,23.707500000000003
2016-02-26,21.67,59.96,13.652,19.322499999999998,29.4075,22.669999999999998
2016-02-29,22.59,60.01,13.692,20.057499999999997,29.5975,23.349999999999998
2016-03-01,21.97,56.84,13.187,18.8425,26.939999999999998,22.145
2016-03-02,22.0,53.37,13.516,17.565,26.165,20.9925
2016-03-03,23.51,52.57,13.369,16.9575,25.08,20.802500000000002
2016-03-04,22.31,51.89,12.819,16.685,24.505,20.8975
2016-03-07,22.08,52.8,13.07,17.560000000000002,26.28,21.4175
2016-03-08,23.07,54.04,13.722,18.439999999999998,26.9825,22.255
2016-03-09,22.31,51.74,13.828,18.580000000000002,26.7525,22.375
2016-03-10,23.14,51.98,13.484,18.2175,26.2575,21.689999999999998
2016-03-11,21.9,50.25,13.28,16.785,24.427500000000002,19.884999999999998
2016-03-14,21.14,50.17,12.692,17.0725,24.8525,19.9475
2016-03-15,19.7,48.98,12.657,17.282500000000002,26.0,19.8825
2016-03-16,20.03,43.98,12.344,15.5425,24.877499999999998,18.5225
2016-03-17,18.99,46.22,12.502,14.745,24.072499999999998,17.7275
2016-03-18,18.15,44.98,12.088,14.044999999999998,23.43,17.3875
2016-03-21,17.4,45.09,12.142,14.22,23.995,17.4175
2016-03-22,17.62,44.12,12.402,14.3125,23.630000000000003,17.247500000000002
2016-03-23,18.0,44.58,13.077,14.7175,23.692500000000003,17.425
2016-03-24,18.09,44.96,12.83,15.547500000000001,24.232499999999998,18.0975
2016-03-28,17.53,45.98,12.469,15.455,24.6275,18.01
2016-03-29,19.52,46.63,12.491,14.81,24.5,17.759999999999998
2016-03-30,18.58,46.38,12.391,13.55,23.647499999999997,16.57
2016-03-31,18.45,45.91,12.35,13.8625,23.01,16.795
2016-04-01,18.04,47.76,11.778,14.1525,23.477500000000003,16.9
2016-04-04,17.95,50.89,11.488,13.975,23.362499999999997,16.457500000000003
2016-04-05,18.16,50.16,12.314,15.365,24.265,18.0575
2016-04-06,17.82,46.16,11.919,14.920000000000002,23.68,17.375
2016-04-07,19.32,46.5,12.716,15.6875,24.2425,17.755000000000003
2016-04-08,18.74,47.42,12.148,15.3675,23.572499999999998,18.4175
2016-04-11,19.58,49.04,12.179,15.6725,22.89,18.157500000000002
2016-04-12,19.09,48.78,12.317,15.56,22.650000000000002,18.08
2016-04-13,17.96,48.79,11.981,14.114999999999998,22.47,16.5625
2016-04-14,17.83,46.37,11.927,13.78,23.1025,16.542499999999997
2016-04-15,17.41,51.27,11.559,13.79,22.58,16.4325
2016-04-18,17.3,46.45,11.411,14.0975,22.4575,16.295
2016-04-19,17.42,43.93,11.563,13.320000000000002,21.317500000000003,16.177500000000002
2016-04-20,16.69,43.67,12.16,13.1675,21.4925,16.2025
2016-04-21,17.9,43.76,12.402,13.6125,21.9525,16.512500000000003
2016-04-22,17.21,41.97,12.187,13.565,22.1575,16.990000000000002
2016-04-25,17.66,44.24,11.994,14.192499999999999,22.979999999999997,17.545
2016-04-26,17.43,43.51,11.749,14.014999999999999,22.314999999999998,17.2875
2016-04-27,16.43,43.64,11.735,14.092500000000001,22.002499999999998,17.465
2016-04-28,17.9,42.84,11.884,14.665,21.8625,17.67
2016-04-29,20.23,42.52,12.04,15.7275,22.7675,18.97
2016-05-02,19.29,45.15,11.92,15.4975,23.7075,18.875
2016-05-03,18.7,45.78,12.276,15.4625,24.9625,19.14
2016-05-04,19.47,44.76,12.288,15.940000000000001,25.865,19.3525
2016-05-05,18.46,44.82,12.21,15.780000000000001,25.369999999999997,19.1125
2016-05-06,18.65,42.47,12.006,15.5525,24.654999999999998,18.384999999999998
2016-05-09,18.65,44.14,11.759,14.8325,25.722499999999997,17.7275
2016-05-10,18.04,42.28,11.748,13.8775,24.6175,16.772499999999997
2016-05-11,18.35,42.02,11.907,14.147499999999999,23.822499999999998,16.625
2016-05-12,17.84,41.5,12.084,14.5825,23.45,17.169999999999998
2016-05-13,18.29,41.57,12.302,14.9075,24.2325,17.125
2016-05-16,18.49,42.03,12.441,15.165000000000001,24.409999999999997,16.762500000000003
2016-05-17,18.17,42.75,12.216,15.185,23.89,17.182499999999997
2016-05-18,18.2,42.87,12.422,15.75,24.834999999999997,17.46
2016-05-19,17.85,42.4,12.677,16.6575,26.252499999999998,17.97
2016-05-20,17.0,40.17,12.077,15.684999999999999,24.284999999999997,16.9575
2016-05-23,16.8,39.44,11.765,16.005,23.955000000000002,16.74
2016-05-24,16.66,38.02,11.774,15.217500000000001,22.755,15.797500000000001
2016-05-25,15.98,35.94,11.379,14.014999999999999,22.127499999999998,15.04
2016-05-26,15.29,36.56,11.304,13.6925,21.79,14.935
2016-05-27,15.39,35.97,11.199,13.3525,21.337500000000002,14.735
2016-05-31,15.83,38.08,11.442,14.145,22.3075,15.055
2016-06-01,15.92,40.0,11.617,14.52,22.3525,15.532499999999999
2016-06-02,16.05,36.64,11.739,14.1475,21.404999999999998,15.4325
2016-06-03,17.45,34.81,11.743,13.702499999999999,20.392500000000002,15.4025
2016-06-06,17.76,35.61,11.112,13.795,20.7475,15.254999999999999
2016-06-07,17.29,36.19,11.077,13.3975,20.6525,15.152499999999998
2016-06-08,18.76,35.17,11.497,13.9725,20.21,15.302499999999998
2016-06-09,20.28,35.9,12.237,14.3725,20.895,15.5575
2016-06-10,20.52,39.95,13.178,16.025,23.295,17.290000000000003
2016-06-13,21.11,42.72,14.473,19.5275,26.964999999999996,19.175
2016-06-14,20.63,43.07,14.956,21.0525,29.0225,20.835
2016-06-15,20.68,42.58,14.86,19.8675,27.375,20.055
2016-06-16,21.95,44.49,16.927,20.575,28.17,20.5425
2016-06-17,22.52,41.35,16.087,19.392500000000002,27.145,20.2
2016-06-20,21.01,38.99,14.778,17.7325,26.419999999999998,19.36
2016-06-21,20.65,40.37,14.525,18.005000000000003,26.26,19.4575
2016-06-22,22.25,43.25,15.723,19.62,27.102500000000003,20.495
2016-06-23,20.1,40.1,14.601,18.4575,25.910000000000004,18.730000000000004
2016-06-24,22.2,43.33,16.139,24.385,28.584999999999997,21.625
2016-06-27,22.52,42.85,17.056,24.47,30.24,25.075
2016-06-28,20.18,40.18,15.836,20.3325,26.270000000000003,21.185
2016-06-29,19.26,38.29,14.437,17.3775,24.25,19.244999999999997
2016-06-30,18.5,38.09,14.624,16.205,23.872500000000002,18.025
2016-07-01,18.43,36.18,15.197,15.2075,23.009999999999998,17.14
2016-07-05,20.09,40.08,15.612,15.935,24.645,17.5075
2016-07-06,21.18,41.43,15.371,15.7075,25.1125,18.2025
2016-07-07,20.55,43.24,15.411,14.9675,23.785,17.4025
2016-07-08,18.79,41.41,13.701,13.945,22.084999999999997,16.45
2016-07-11,18.93,42.51,13.533,13.365,20.4925,14.9125
2016-07-12,17.94,39.67,13.558,13.29,20.412499999999998,14.884999999999998
2016-07-13,17.61,43.1,13.902,13.2675,20.887500000000003,15.260000000000002
2016-07-14,17.15,38.3,14.15,12.7075,20.5525,15.0075
2016-07-15,16.91,36.66,14.025,12.82,20.8525,14.4175
2016-07-18,16.96,38.15,13.386,12.659999999999998,21.265,14.6575
2016-07-19,16.71,37.2,13.816,12.317499999999999,20.82,14.64
2016-07-20,17.21,37.02,13.483,11.77,20.3,14.2025
2016-07-21,17.77,38.13,13.386,12.3225,20.53,14.600000000000001
2016-07-22,17.61,38.85,13.134,12.4175,20.34,14.754999999999999
2016-07-25,17.74,40.97,13.047,12.905,21.21,15.465000000000002
2016-07-26,17.45,41.27,13.214,13.057500000000001,21.3225,15.81
2016-07-27,16.93,41.6,12.992,12.92,20.89,15.435
2016-07-28,16.31,42.93,13.198,12.7775,20.634999999999998,14.93
2016-07-29,15.8,41.08,12.348,12.347499999999998,19.5625,14.36
2016-08-01,16.28,44.22,12.397,12.2925,19.76,14.372499999999999
2016-08-02,16.45,45.7,12.922,13.0875,20.72,15.1525
2016-08-03,16.18,44.64,12.759,13.2575,21.0075,15.385
2016-08-04,16.06,43.1,12.473,12.48,19.9525,14.815
2016-08-05,15.6,41.5,12.302,11.7275,18.6575,13.744999999999997
2016-08-08,15.49,41.14,11.904,11.587499999999999,18.515,14.200000000000001
2016-08-09,14.41,39.76,11.687,11.5,18.1475,14.07
2016-08-10,14.89,39.32,11.774,11.8675,18.44,14.3475
2016-08-11,15.37,39.29,11.944,11.775,18.505,14.285
2016-08-12,15.01,37.78,11.777,11.61,18.735,14.21
2016-08-15,14.67,37.28,12.041,11.842500000000001,18.5925,13.915
2016-08-16,16.13,37.45,12.188,12.3325,19.365000000000002,14.475000000000001
2016-08-17,15.83,35.12,12.02,12.6525,20.25,15.0725
2016-08-18,14.97,36.75,11.941,11.895,19.055,14.514999999999999
2016-08-19,15.35,34.88,11.687,11.655000000000001,19.2525,13.9575
2016-08-22,15.82,36.41,11.747,12.439999999999998,20.4525,13.922500000000001
2016-08-23,15.62,37.53,11.581,12.172500000000001,19.909999999999997,13.917499999999999
2016-08-24,16.89,37.46,11.804,13.115000000000002,20.67,14.862499999999999
2016-08-25,16.73,36.76,12.599,13.6575,21.0125,15.4225
2016-08-26,16.17,36.05,12.682,13.5625,20.759999999999998,15.245000000000001
2016-08-29,15.95,36.72,11.574,13.59,20.927500000000002,15.21
2016-08-30,15.99,38.03,11.828,13.089999999999998,20.262500000000003,15.18
2016-08-31,16.01,39.5,12.314,13.467500000000001,20.97,15.4225
2016-09-01,16.25,41.22,12.361,13.537500000000001,21.5475,15.545
2016-09-02,14.58,38.64,11.701,12.8125,19.8475,14.44
2016-09-06,15.6,39.85,11.225,12.305,19.545,14.49
2016-09-07,15.0,38.63,11.327,12.0125,19.692500000000003,14.175
2016-09-08,14.97,38.21,11.775,12.125,19.66,14.392500000000002
2016-09-09,15.49,39.72,13.201,15.02,22.32,16.68
2016-09-12,15.2,39.16,12.636,17.64,24.4525,16.7075
2016-09-13,15.78,41.1,13.347,17.1575,25.805000000000003,17.1725
2016-09-14,15.32,42.47,13.435,17.5625,26.307499999999997,17.8025
2016-09-15,15.07,40.9,,17.02,25.22,17.17
2016-09-16,14.78,39.86,12.871,16.040000000000003,24.439999999999998,16.0175
2016-09-19,15.68,39.66,13.013,15.307500000000001,23.505,15.7275
2016-09-20,15.69,40.99,13.571,15.42,23.0875,16.205
2016-09-21,14.69,39.85,12.551,14.25,21.2575,15.82
2016-09-22,13.73,41.57,11.602,12.64,19.345000000000002,13.899999999999999
2016-09-23,13.93,43.89,11.526,12.2,20.245,13.899999999999999
2016-09-26,14.98,44.9,11.354,13.9125,22.385,16.18
2016-09-27,14.53,43.88,11.006,13.5475,21.9425,15.810000000000002
2016-09-28,13.98,45.24,11.316,12.775,20.939999999999998,15.1975
2016-09-29,13.86,42.05,12.029,13.594999999999999,22.46,15.879999999999999
2016-09-30,13.88,39.31,12.071,13.9825,22.695,15.712500000000002
2016-10-03,14.16,38.04,11.811,13.790000000000001,22.94,16.2
2016-10-04,15.8,37.66,12.063,13.63,23.0925,16.112499999999997
2016-10-05,15.21,36.65,11.959,13.2325,22.8075,15.885
2016-10-06,16.05,35.92,12.287,13.1475,22.7725,15.920000000000002
2016-10-07,15.72,36.6,12.121,13.34,22.615000000000002,15.857500000000002
2016-10-10,15.6,36.57,12.333,13.805,22.525,15.5725
2016-10-11,15.63,38.08,12.213,14.8075,23.935,16.435000000000002
2016-10-12,15.61,39.05,12.373,15.759999999999998,24.435000000000002,17.212500000000002
2016-10-13,15.63,37.22,12.151,16.915,24.945,18.23
2016-10-14,15.14,35.55,12.729,16.09,23.529999999999998,17.3725
2016-10-17,15.23,34.88,12.831,16.615000000000002,23.6525,17.847499999999997
2016-10-18,14.73,36.37,12.779,15.495000000000001,21.93,16.932499999999997
2016-10-19,14.59,32.72,12.554,14.8525,21.3275,16.6325
2016-10-20,14.68,32.48,12.255,14.16,20.6825,16.14
2016-10-21,14.55,32.51,11.467,13.795000000000002,20.322499999999998,15.85
2016-10-24,14.95,32.79,11.512,13.075,19.8625,15.112499999999999
2016-10-25,14.55,33.93,11.425,13.24,20.02,15.570000000000002
2016-10-26,14.48,35.39,11.966,14.090000000000002,20.89,16.25
2016-10-27,15.0,35.86,12.587,14.69,21.48,16.92
2016-10-28,16.62,37.76,13.119,15.965,22.527499999999996,18.0725
2016-10-31,18.13,40.96,13.549,16.8125,23.744999999999997,18.835
2016-11-01,19.02,40.08,14.233,18.01,25.1525,20.38
2016-11-02,19.32,40.86,14.248,19.197499999999998,26.6925,21.084999999999997
2016-11-03,19.98,41.49,14.434,20.835,27.7975,21.772499999999997
2016-11-04,20.22,43.69,14.68,21.645000000000003,29.055,22.5725
2016-11-07,18.53,44.2,13.885,19.185000000000002,26.3425,21.252499999999998
2016-11-08,17.93,43.56,13.24,18.8175,26.4925,20.1925
2016-11-09,16.68,41.25,15.783,17.7225,25.0475,18.6
2016-11-10,18.52,42.44,16.732,14.5775,25.16,18.097500000000004
2016-11-11,23.25,45.31,17.159,14.7875,28.675,19.1825
2016-11-14,20.5,50.17,17.414,14.780000000000001,29.634999999999998,19.635
2016-11-15,16.42,49.43,15.697,13.87,26.072499999999998,18.17
2016-11-16,15.77,50.09,15.394,13.8075,24.372499999999995,17.605
2016-11-17,17.5,47.37,16.823,13.31,22.7825,16.645
2016-11-18,17.03,46.56,17.118,13.25,21.909999999999997,15.799999999999999
2016-11-21,15.86,45.71,15.787,12.822500000000002,21.2325,15.3375
2016-11-22,15.43,46.69,14.763,12.425,20.12,14.5075
2016-11-23,18.53,47.54,15.494,12.4925,21.6375,14.612499999999999
2016-11-25,18.47,53.46,15.944,12.4775,21.36,14.4375
2016-11-28,17.39,52.56,14.562,13.1975,21.935,14.845
2016-11-29,17.28,55.09,14.353,13.035,21.994999999999997,15.049999999999999
2016-11-30,19.18,44.25,15.408,12.895,21.450000000000003,15.030000000000001
2016-12-01,19.39,40.45,17.224,13.81,22.142500000000002,16.4025
2016-12-02,18.44,35.51,16.671,13.7875,22.81,17.064999999999998
2016-12-05,17.56,37.0,15.497,12.95,21.762500000000003,16.4325
2016-12-06,17.06,37.11,14.817,11.955,20.465,15.57
2016-12-07,16.87,36.05,14.756,11.844999999999999,19.685,15.190000000000001
2016-12-08,16.48,35.03,14.589,12.36,19.942500000000003,14.995
2016-12-09,18.66,35.21,15.347,12.182500000000001,19.892500000000002,14.607499999999998
2016-12-12,16.97,30.3,14.666,12.43,19.3475,13.9475
2016-12-13,16.17,31.35,15.053,12.735,19.130000000000003,14.317499999999999
2016-12-14,18.21,33.97,15.373,12.985,19.9725,14.2625
2016-12-15,17.89,33.58,13.816,12.89,20.7125,14.672500000000001
2016-12-16,17.55,29.18,13.797,12.544999999999998,20.19,13.712499999999999
2016-12-19,16.05,29.23,13.288,12.1,19.5,13.4225
2016-12-20,16.69,27.43,13.337,11.557500000000001,19.365000000000002,13.1675
2016-12-21,15.82,28.39,13.4,11.282499999999999,19.345,13.1325
2016-12-22,15.28,30.29,13.667,11.39,20.255,13.4
2016-12-23,16.36,29.9,13.734,11.495,19.81,13.495000000000001
2016-12-27,16.68,30.0,13.221,12.105,20.232499999999998,13.762500000000001
2016-12-28,16.04,29.91,13.292,12.432500000000001,20.112499999999997,14.8025
2016-12-29,15.68,30.01,13.865,13.295,20.397499999999997,15.63
2016-12-30,16.23,30.83,14.121,13.7425,21.79,16.2175
2017-01-03,16.26,32.88,13.61,13.46,22.037499999999998,16.6125
2017-01-04,15.16,32.36,13.525,12.265,20.744999999999997,15.6075
2017-01-05,14.98,31.56,14.018,11.780000000000001,19.744999999999997,14.930000000000001
2017-01-06,14.55,30.47,13.08,11.435,19.555,14.3225
2017-01-09,14.38,33.73,13.071,11.7025,19.6175,14.39
2017-01-10,14.32,33.61,12.6,11.545,19.0475,14.205
2017-01-11,14.96,32.95,12.688,11.565,19.1525,14.215
2017-01-12,14.6,32.37,12.679,11.735,19.2225,14.26
2017-01-13,14.63,30.73,12.556,11.309999999999999,18.82,13.5425
2017-01-17,15.67,31.25,12.839,12.152499999999998,18.8125,14.0875
2017-01-18,15.25,31.24,13.256,12.192499999999999,18.6375,13.745
2017-01-19,15.11,30.88,13.345,12.7025,18.6675,13.865
2017-01-20,14.38,29.19,12.948,12.06,17.83,13.5475
2017-01-23,15.15,30.79,12.955,12.07,17.402500000000003,13.435
2017-01-24,14.65,29.59,13.283,11.455,17.295,13.0725
2017-01-25,14.47,30.41,13.497,10.790000000000001,17.13,12.680000000000001
2017-01-26,14.74,29.59,12.923,10.7125,17.165,12.6975
2017-01-27,14.34,29.78,12.43,10.5675,16.93,12.4925
2017-01-30,15.19,30.94,12.59,11.745000000000001,18.0625,13.185
2017-01-31,15.27,31.33,12.754,12.265,18.415,14.180000000000001
2017-02-01,14.8,30.65,12.392,11.405000000000001,18.1,13.432500000000001
2017-02-02,15.04,29.39,12.289,12.0975,17.5925,13.4325
2017-02-03,15.04,28.11,11.982,11.3425,16.6875,13.1425
2017-02-06,15.74,29.37,12.173,11.417499999999999,16.8425,12.99
2017-02-07,15.26,29.61,12.357,11.352500000000001,17.0475,12.9875
2017-02-08,15.2,29.09,12.623,11.4025,17.2875,12.975000000000001
2017-02-09,14.88,28.25,12.257,11.1475,16.8775,12.745
2017-02-10,14.88,26.43,12.27,10.799999999999999,16.5225,12.365
2017-02-13,14.61,26.99,12.041,11.225,16.455,
2017-02-14,14.21,27.49,11.92,10.995,16.19,
2017-02-15,13.71,27.75,11.543,11.405000000000001,15.9725,
2017-02-16,13.75,27.37,11.529,12.0825,15.989999999999998,
2017-02-17,13.27,25.29,12.083,11.74,15.815000000000001,
2017-02-21,13.72,25.79,11.7,11.8025,15.935000000000002,
2017-02-22,13.26,27.09,12.019,11.682500000000001,16.6175,12.635
2017-02-23,13.68,25.79,12.092,11.8425,16.6175,12.995000000000001
2017-02-24,13.54,25.72,12.478,11.802499999999998,17.580000000000002,13.1725
2017-02-27,14.44,25.01,12.081,11.885000000000002,17.8425,13.084999999999999
2017-02-28,14.3,25.46,12.397,12.55,18.235,13.455
2017-03-01,14.41,24.67,11.83,12.3025,18.06,12.944999999999999
2017-03-02,13.89,25.94,11.947,12.0675,18.745,12.81
2017-03-03,13.66,25.59,11.498,11.4575,18.240000000000002,12.2575
2017-03-06,13.24,26.96,11.351,11.402500000000002,17.8475,12.067499999999999
2017-03-07,13.22,26.46,11.527,11.335,17.075000000000003,12.187500000000002
2017-03-08,13.58,31.74,11.86,11.575,17.21,12.149999999999999
2017-03-09,13.62,31.98,12.042,12.024999999999999,18.142500000000002,12.36
2017-03-10,13.03,33.45,11.357,11.795000000000002,17.549999999999997,12.069999999999999
2017-03-13,11.27,32.39,11.222,11.7575,15.0175,11.4225
2017-03-14,11.57,33.19,11.446,11.877500000000001,15.7375,11.55
2017-03-15,11.23,30.08,10.695,11.65,15.4,11.1725
2017-03-16,11.12,28.63,10.74,11.3025,14.950000000000001,11.135
2017-03-17,10.8,27.45,10.629,11.205,14.5,10.629999999999999
2017-03-20,11.35,28.11,10.154,11.45,15.255,10.652500000000002
2017-03-21,12.13,30.57,10.328,11.8475,16.7475,11.4825
2017-03-22,12.28,30.05,10.696,12.727500000000001,17.9325,12.620000000000001
2017-03-23,12.58,29.79,10.85,12.78,17.9725,13.205000000000002
2017-03-24,12.06,30.99,10.962,13.0625,17.9,13.065000000000001
2017-03-27,12.51,30.78,10.616,13.717500000000001,18.45,13.162500000000001
2017-03-28,12.35,29.92,10.519,11.995000000000001,17.589999999999996,12.372499999999999
2017-03-29,11.65,28.54,10.565,11.4225,16.72,11.8225
2017-03-30,12.09,27.82,10.475,11.417499999999999,16.14,11.645
2017-03-31,12.41,27.59,10.624,12.004999999999999,16.080000000000002,11.6875
2017-04-03,12.61,26.89,11.064,12.707500000000001,16.475,12.2325
2017-04-04,12.41,27.97,11.407,12.3175,16.49,12.3675
2017-04-05,13.23,27.73,11.747,12.1425,16.335,12.5525
2017-04-06,12.85,26.79,12.244,12.605,16.785,12.8525
2017-04-07,13.45,27.46,12.184,12.924999999999999,17.265,13.475
2017-04-10,13.75,26.71,12.173,13.585,18.247500000000002,14.017499999999998
2017-04-11,15.2,27.27,13.19,14.860000000000001,18.9,14.797500000000001
2017-04-12,16.08,26.92,13.501,15.482499999999998,19.2325,15.3825
2017-04-13,16.2,26.02,13.098,15.76,19.4675,15.6425
2017-04-17,16.2,25.8,12.319,15.432500000000001,20.66,15.922500000000001
2017-04-18,15.67,26.88,13.315,14.6775,20.63,15.5325
2017-04-19,14.5,29.81,12.687,14.385,20.48,15.1075
2017-04-20,14.54,27.96,12.834,14.344999999999999,19.9675,14.92
2017-04-21,15.31,30.06,13.993,14.415000000000001,20.0375,14.729999999999999
2017-04-24,12.29,29.88,10.984,11.307500000000001,16.1525,12.42
2017-04-25,12.45,29.39,10.504,10.735,14.877500000000001,11.83
2017-04-26,12.02,29.32,10.88,10.685,15.165,12.045000000000002
2017-04-27,11.53,29.88,10.746,10.6225,15.1975,11.575
2017-04-28,11.6,28.55,10.707,10.665,14.88,11.575000000000001
2017-05-01,12.35,29.42,10.481,10.4925,15.030000000000001,11.864999999999998
2017-05-02,12.38,32.23,10.733,10.342500000000001,14.860000000000001,12.489999999999998
2017-05-03,12.54,32.8,10.539,10.6975,15.594999999999999,12.4925
2017-05-04,12.41,34.67,10.481,10.67,16.744999999999997,12.200000000000001
2017-05-05,12.01,33.83,10.506,10.512500000000001,16.8825,12.225000000000001
2017-05-08,11.95,33.85,9.869,10.129999999999999,16.255,11.94
2017-05-09,12.1,34.21,9.802,9.8825,16.1525,12.33
2017-05-10,11.2,34.02,9.547,9.955,15.942499999999999,12.4925
2017-05-11,11.24,33.72,9.823,10.6225,15.985,12.82
2017-05-12,11.13,33.72,9.763,10.567499999999999,16.2775,12.504999999999999
2017-05-15,11.28,33.1,9.539,10.5225,16.340000000000003,12.3325
2017-05-16,11.19,33.44,9.471,10.49,16.16,11.760000000000002
2017-05-17,13.03,33.9,11.095,13.649999999999999,18.7225,14.297500000000001
2017-05-18,12.95,32.8,10.578,14.7625,21.2025,16.0125
2017-05-19,12.04,29.76,10.034,13.055,18.1275,14.2125
2017-05-22,12.32,30.59,9.48,11.6575,17.34,13.4075
2017-05-23,11.89,31.77,9.396,10.82,16.615000000000002,12.83
2017-05-24,11.75,30.94,9.57,10.3525,16.349999999999998,12.569999999999999
2017-05-25,11.2,33.03,9.57,9.955,15.72,12.445
2017-05-26,11.59,30.04,9.412,9.967500000000001,15.6675,12.305
2017-05-30,11.62,30.3,9.406,10.4925,16.66,12.945
2017-05-31,11.82,32.29,9.753,10.434999999999999,16.92,12.9275
2017-06-01,11.81,31.19,9.699,10.135,16.5925,12.795
2017-06-02,12.09,32.47,10.039,9.9275,15.95,12.817499999999999
2017-06-05,12.44,33.71,9.62,10.0075,16.174999999999997,13.2225
2017-06-06,13.23,32.12,9.848,10.317499999999999,16.1,13.6525
2017-06-07,13.16,34.23,9.821,10.48,16.19,14.122499999999999
2017-06-08,12.62,33.84,9.769,10.1725,15.805,13.907499999999999
2017-06-09,12.5,32.59,9.255,10.5275,15.52,15.925
2017-06-12,12.41,33.95,9.205,11.5525,16.049999999999997,18.28
2017-06-13,12.16,32.34,9.12,10.735,15.695,15.475
2017-06-14,11.5,32.02,9.362,10.56,15.425,15.675
2017-06-15,11.03,31.9,9.376,11.1775,16.814999999999998,16.517500000000002
2017-06-16,10.16,27.93,8.998,10.655000000000001,15.344999999999999,16.34
2017-06-19,10.69,30.34,8.75,10.3875,14.535,15.227500000000001
2017-06-20,11.14,32.49,9.197,10.6325,14.247499999999999,14.852500000000001
2017-06-21,11.25,33.32,9.402,10.895,14.4175,15.087499999999999
2017-06-22,11.24,32.65,9.25,10.635000000000002,14.219999999999999,14.844999999999999
2017-06-23,10.86,31.92,9.225,10.2025,13.495000000000001,14.6725
2017-06-26,11.05,31.77,9.094,10.0375,13.832500000000001,14.8875
